Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,103.1999969482422,103.4000015258789,101.1999969482422,101.5,982667,101.5,101.5,,2.2000045776367045,,,False,False,False,False,0,
2020-01-02,101.4000015258789,108.5,101.4000015258789,106.3499984741211,4467967,101.96190461658296,101.69019601859299,,2.5500041416713035,,,True,False,False,False,0,
2020-01-03,106.5500030517578,109.75,106.1500015258789,107.75,4053643,102.513151795956,101.92783539041287,,2.6250037368462884,,,True,False,False,False,0,
2020-01-06,105.5999984741211,105.8000030517578,100.5999984741211,101.1999969482422,2434020,102.38808942950706,101.89929270640619,90.1350048956831,2.9482178646343327,,,True,False,True,False,1,
2020-01-07,103.0999984741211,104.5,101.5,102.3499984741211,1932133,102.38446171947031,101.91696744239502,90.315642957309,2.9733453780002947,,,True,False,True,False,1,
2020-01-08,100.1500015258789,101.9000015258789,99.5500030517578,100.6999969482422,1345352,102.22403650316286,101.86924310929099,87.83062809016418,2.9609632383119378,,,True,False,True,False,1,
2020-01-09,102.5,106.5999984741211,102.4499969482422,105.5,2931674,102.53603302667116,102.01162573245605,88.79638134884397,3.1708945445667203,,,True,False,True,False,1,
2020-01-10,106.0,112.3499984741211,105.0500030517578,109.0500030517578,6251758,103.15641112429846,102.28764052929142,89.46243639611833,3.4658303215521897,,,True,False,True,False,1,
2020-01-13,109.9499969482422,115.3499984741211,109.5,112.25,5390707,104.02246720769861,102.67832129284862,90.03738706612047,3.6682706858958403,,,True,False,True,False,1,
2020-01-14,112.8499984741211,113.6500015258789,110.3000030517578,110.8499984741211,1919376,104.67270828069123,102.99877922152598,87.78079268728368,3.6455369564833595,,,True,False,True,False,1,
2020-01-15,110.5500030517578,112.8499984741211,109.5500030517578,110.8499984741211,1664918,105.26102163244646,103.30667017260815,87.78079268728368,3.620855418331926,,,True,False,True,False,1,
2020-01-16,111.5,111.9000015258789,109.0,109.5500030517578,1475763,105.66949605333325,103.55150675610422,85.4737995133648,3.569365854585282,,,True,False,True,False,1,
2020-01-17,107.1999969482422,111.0,105.0999984741211,110.0999984741211,3442384,106.09144866483686,103.8083103528892,85.64568187544698,3.7358398311062553,,,True,False,True,False,1,
2020-01-20,110.9000015258789,112.8000030517578,107.6500015258789,107.9499969482422,2854825,106.26845326325642,103.9707294350599,81.58183687034737,3.836851380732872,,,True,False,True,False,1,
2020-01-21,107.25,108.8000030517578,105.8000030517578,106.1999969482422,1372187,106.26193361420745,104.05815169047881,78.32413573273637,3.7770762821090957,,,True,False,True,False,1,
2020-01-22,107.0,109.5,106.5999984741211,107.0,1963642,106.3322256509496,104.1735182908522,78.7420407720409,3.742999622798289,,,True,False,True,False,1,
2020-01-23,107.4000015258789,108.4000015258789,105.5999984741211,106.0,1677550,106.30058511276391,104.24514502454427,76.75011451185593,3.675642724866827,,,True,False,True,False,1,
2020-01-24,106.1999969482422,107.6999969482422,105.0999984741211,105.3499984741211,1664744,106.21005305194078,104.28847261080219,75.41468318062358,3.598810992670704,,,True,False,True,False,1,
2020-01-27,104.9000015258789,105.9000015258789,103.5500030517578,104.0500030517578,1294553,106.0043340043043,104.2791208633887,72.69052413411009,3.50961009848859,,,True,False,True,False,1,
2020-01-28,104.1999969482422,104.8499984741211,101.75,102.75,1178385,105.69439743246579,104.21915533933425,69.96865460305109,3.480352125319483,,,True,False,True,False,1,
2020-01-29,103.75,104.5999984741211,101.25,101.6500015258789,1390909,105.3092168699337,104.11840420939482,67.66002607068364,3.471041150233884,115.3499984741211,2514912.4,True,False,True,False,1,-0.11876893913714093
