Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,228.9145050048828,229.45040893554688,222.17198181152344,222.6299285888672,2196560,222.6299285888672,222.6299285888672,,7.2784271240234375,,,False,False,False,False,0,
2020-01-02,223.1268615722656,226.8001708984375,223.1268615722656,226.1376037597656,3168384,222.96399289085753,222.76748447792204,,7.056413922991072,,,True,False,False,False,0,
2020-01-03,226.03042602539065,227.41400146484372,224.29608154296875,226.03042602539065,2353761,223.25603414176544,222.89544296997963,99.76551110333648,6.775092922911351,,,True,False,True,False,1,
2020-01-06,224.3350524902344,224.49095153808597,216.73509216308597,217.68995666503903,5609275,222.72593152493434,222.69130625213882,83.38016448166964,6.955110132868018,,,True,False,True,False,1,
2020-01-07,218.55714416503903,224.29608154296875,216.8715057373047,219.08328247070312,2259925,222.37901256738851,222.54981512345506,83.857146897443,6.988643395210593,,,False,False,True,False,1,
2020-01-08,214.3576812744141,220.9735412597656,213.6269073486328,220.2622528076172,2488271,222.17741639979124,222.46010679734377,84.2685608195613,7.014214146347893,,,False,False,True,False,1,
2020-01-09,221.97711181640625,224.9099273681641,218.6643218994141,223.5360870361328,4429857,222.30681360325235,222.5023021008257,85.3826163167435,6.959313526519472,,,False,False,True,False,1,
2020-01-10,224.06224060058597,224.9683837890625,219.50225830078125,220.3694305419922,3238158,222.1223009307514,222.41866007891065,79.51682818498772,6.852657238073885,,,False,False,True,False,1,
2020-01-13,221.37301635742188,228.36888122558597,219.26841735839844,227.6283721923828,4603870,222.64668866995441,222.6229625147331,82.48695861541484,7.013214854439145,,,True,False,True,False,1,
2020-01-14,226.848876953125,236.4560089111328,216.61817932128903,220.6714782714844,11214451,222.45857339390966,222.5464337208802,71.74901722047761,7.929258764110905,,,False,False,True,False,1,
2020-01-15,219.69712829589844,219.8140563964844,210.4797515869141,214.13357543945312,9560897,221.6657164458662,222.21651770984386,63.396646067157974,8.09086361557229,,,False,False,True,False,1,
2020-01-16,214.9422912597656,216.79356384277344,213.03256225585935,214.1920318603516,3540302,220.95393696153147,221.9018319902559,63.437629338196416,7.78158775638242,,,False,False,True,False,1,
2020-01-17,214.2602386474609,216.68638610839844,211.3664093017578,211.9705047607422,4240326,220.09837199002772,221.5123681773338,60.658054991048424,7.6057584028294345,,,False,False,True,False,1,
2020-01-20,213.9679412841797,217.04689025878903,207.99514770507807,209.1741180419922,6226911,219.0579668521196,221.02851523084982,57.257173090819464,7.709042985035258,,,False,False,True,False,1,
2020-01-21,208.70643615722656,215.0981903076172,207.1182403564453,212.29205322265625,5697452,218.41359412550403,220.68590887758734,59.95320698787268,7.728393482616445,,,False,False,True,False,1,
2020-01-22,213.6171722412109,213.6171722412109,208.8330993652344,209.4956512451172,2393511,217.56426623213386,220.24707524494144,56.5104372594941,7.51808486785645,,,False,False,True,False,1,
2020-01-23,210.80128479003903,212.2043609619141,209.58334350585935,211.2494964599609,2333040,216.962859587165,219.89422901807947,58.1342314009323,7.174558071352196,,,False,False,True,False,1,
2020-01-24,211.0448760986328,214.9422912597656,210.66488647460935,211.2202606201172,2219067,216.4159453998271,219.55407339462997,58.09529140885433,6.967618550909629,,,False,False,True,False,1,
2020-01-27,209.8756561279297,213.5782012939453,208.77462768554688,210.47000122070312,2957203,215.8496650018153,219.19783527016224,57.03939959331754,6.81304391215883,,,False,False,True,False,1,
2020-01-28,210.46026611328125,214.33819580078125,205.93927001953125,210.4310302734375,5549276,215.3336045514936,218.85403899578088,56.98146655412894,6.9263211885224845,,,False,False,True,False,1,
2020-01-29,211.8243560791016,218.4499664306641,211.3956451416016,215.7704925537109,6731533,215.37521293265715,218.7331156058958,62.58810238300858,7.0043651148584924,236.4560089111328,4314024.85,False,False,True,True,2,-0.08748145776746208
2020-01-30,215.7217712402344,215.9848480224609,200.7264709472656,203.3767242431641,9032875,214.232499724134,218.1309041799063,47.20816945289026,7.593937397739694,236.4560089111328,4540773.5,False,False,False,True,1,-0.1398961473649879
2020-01-31,199.4305877685547,205.5787506103516,198.11520385742188,198.87521362304688,10177347,212.76990104783997,217.37577906002946,43.06853193042131,7.584623780253267,236.4560089111328,4833998.05,False,False,False,True,1,-0.158933560035727
2020-02-03,192.92190551757807,195.844970703125,188.1573181152344,192.52243041992188,6463098,210.84157051184778,216.40113793688798,38.0037366763043,7.808428903650354,236.4560089111328,5225177.35,False,False,False,True,1,-0.18580022006428465
2020-02-04,205.5885009765625,217.27099609375,200.9116058349609,204.51670837402344,31528888,210.23920268919784,215.9350818755992,49.96707702705651,9.018438672948765,236.4560089111328,5267868.5,False,False,False,True,1,-0.1350750217099076
2020-02-05,205.7833709716797,222.15249633789065,205.5885009765625,220.77867126464844,23348512,211.24296160114554,216.1250265575227,60.96527649065759,9.633963622300083,236.4560089111328,6731316.65,False,False,True,True,2,-0.06630128673268942
2020-02-06,220.69097900390625,240.5677795410156,220.28173828125,237.49856567382807,31541240,213.7434953223534,216.9632045620837,68.60632734203615,10.394826310690478,236.4560089111328,7774328.7,False,True,True,True,2,0.004409093968456013
2020-02-07,238.96983337402344,239.49598693847656,232.5780792236328,238.34625244140625,7724083,216.0866150479775,217.80175545931203,68.938308655673,10.146474982415713,240.5677795410156,9129897.85,False,False,True,False,1,-0.009234516375583812
2020-02-10,236.3780517578125,239.08676147460935,233.5621795654297,235.18934631347656,4832770,217.90592278754883,218.48362176731848,66.13349547868374,9.816339762898853,240.5677795410156,9354194.1,False,False,True,False,1,-0.0223572468341382
2020-02-11,236.65087890625,245.8877410888672,234.85806274414065,237.50830078125,11631840,219.7728159298061,219.22968761100208,67.18951324536208,9.903006804457974,240.5677795410156,9365639.1,True,False,True,True,2,-0.012717741193782661
2020-02-12,237.35240173339844,242.82827758789065,236.81651306152344,237.4790802001953,8940845,221.4591268127003,219.94535006548026,67.16109482540679,9.625060927451491,245.8877410888672,9386508.55,True,False,True,False,1,-0.03419715375575749
2020-02-13,240.6652069091797,249.8241271972656,236.38780212402344,246.00466918945312,12410234,223.7967975152482,220.96728414877333,71.0133628401538,9.897294080722254,245.8877410888672,9355505.95,True,True,True,True,2,0.0004755344860549737
2020-02-14,247.53439331054688,252.4548797607422,245.3518524169922,250.6815643310547,8635663,226.35725149770593,222.13255003827456,72.89200128641835,9.69770359950995,249.8241271972656,9799002.55,True,True,True,False,1,0.0034321630316835883
2020-02-17,251.18821716308597,253.3318023681641,247.5928649902344,249.2784881591797,5306659,228.5402264178463,223.19709663125124,71.39702674248466,9.414934583682788,252.4548797607422,10018769.4,True,False,True,False,1,-0.012582017050226324
2020-02-18,248.8497772216797,249.77540588378903,242.6821136474609,248.26516723632807,5270296,230.41879221008264,224.1801582236072,70.27601161394324,9.24910298744317,253.3318023681641,9972756.8,True,False,True,False,1,-0.019999996386054764
2020-02-19,247.49542236328125,254.12103271484372,246.61849975585935,251.58770751953125,6498152,232.43487938241108,225.25496407834933,71.83740367176573,9.124347985410399,253.3318023681641,9951399.0,True,False,True,False,1,-0.006884626534564231
2020-02-20,249.62925720214844,264.9071044921875,248.8497772216797,261.37994384765625,17032706,235.19155218862488,226.6716299516555,75.86184237120764,9.619560791488786,254.12103271484372,10156631.05,True,True,True,True,2,0.028564778976630123
2020-02-24,261.1266174316406,266.3881225585937,256.10870361328125,260.25946044921875,11650874,237.57897202296715,227.98879977508935,74.54908885711497,9.666693516761905,264.9071044921875,10891614.35,True,False,True,True,2,-0.017544429591188293
2020-02-25,261.11688232421875,262.7343139648437,255.28050231933597,257.7943420410156,9680263,239.5042453580194,229.15764456983155,71.61300312763915,9.508630525958035,266.3881225585937,11363204.7,True,False,True,False,1,-0.0322603742052644
2020-02-26,256.2353820800781,256.8394775390625,247.10568237304688,248.84002685546875,9315406,240.3933674053955,229.92950269868007,62.05280131466823,9.592918321815944,266.3881225585937,11699357.7,True,False,True,False,1,-0.06587416711593486
2020-02-27,248.84002685546875,248.84002685546875,241.84417724609372,245.10826110839844,11647620,240.84240490091958,230.52474812651218,58.54502531614528,9.40741341378445,266.3881225585937,11887664.2,True,False,True,False,1,-0.07988292137730213
2020-02-28,236.76779174804688,245.9169769287109,227.3945159912109,233.12371826171875,68263144,240.10729188766237,230.62666852397126,48.97087750771633,10.058488236906989,266.3881225585937,12133468.55,True,False,False,True,1,-0.12487194991044781
2020-03-02,238.7165069580078,264.6635131835937,238.7165069580078,250.13592529296875,13413992,241.0623998310249,231.39173741687313,59.176589045252314,11.592867285833272,266.3881225585937,15094982.0,True,False,True,False,1,-0.06100946659906048
2020-03-03,250.55490112304688,254.25743103027344,243.78314208984372,244.9718475341797,8501584,241.4347281837063,231.92429075480672,55.545076449738346,11.512968832590161,266.3881225585937,15256814.25,True,False,True,False,1,-0.08039500717492898
2020-03-04,247.4661865234375,247.4661865234375,219.5607147216797,227.09246826171875,26657015,240.06879866732652,231.7348075197837,45.20219594671579,12.683861901816423,266.3881225585937,15358738.55,True,False,False,True,1,-0.14751278667926204
