Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,109.0500030517578,109.5,106.3499984741211,108.9000015258789,82047,108.9000015258789,108.9000015258789,,3.1500015258789062,,,False,False,False,False,0,
2020-01-02,107.1999969482422,126.8000030517578,106.3499984741211,115.6999969482422,232355,109.54762013753255,109.16666801303042,,4.385716029575892,,,True,False,False,False,0,
2020-01-03,116.6999969482422,127.8000030517578,112.0,123.75,160057,110.90022774348182,109.73856338506845,,5.201022245446029,,,True,False,False,False,0,
2020-01-06,122.9000015258789,122.9000015258789,111.3000030517578,113.5999984741211,118913,111.15734876544747,109.88999221209012,89.82054558547115,5.718806152788613,,,True,False,True,False,1,
2020-01-07,115.0,129.89999389648438,113.6500015258789,124.0500030517578,415131,112.38522060223893,110.44528675482219,90.85293025943905,6.474605386329661,,,True,False,True,False,1,
2020-01-08,120.0,123.5999984741211,118.1500015258789,120.1999969482422,107661,113.129485016144,110.82782440946612,87.33851970641241,6.4335622534403205,,,True,False,True,False,1,
2020-01-09,122.5,128.39999389648438,120.0500030517578,122.0500030517578,154534,113.97905816239293,111.26790984641873,87.58699707524065,6.5704500099607674,,,True,False,True,False,1,
2020-01-10,123.4499969482422,124.1999969482422,119.0500030517578,121.0999984741211,170863,114.6572429539861,111.65348194946588,86.64664320016696,6.46898885899817,,,True,False,True,False,1,
2020-01-13,126.75,126.75,122.25,123.6999969482422,81509,115.51845762010572,112.12589430235907,87.0562287163311,6.410489763775365,,,True,False,True,False,1,
2020-01-14,123.9000015258789,124.5,120.5999984741211,121.4499969482422,76291,116.0833661275473,112.49154538651135,84.63682897872046,6.231169175354189,,,True,False,True,False,1,
2020-01-15,120.0500030517578,122.3000030517578,118.5,121.0500030517578,89114,116.5563791679483,112.82717117730533,84.18889078235777,6.057514452240162,,,True,False,True,False,1,
2020-01-16,120.0999984741211,125.4499969482422,119.6500015258789,124.6999969482422,60877,117.33196181369057,113.2927721879303,84.9705633529966,6.039120235820386,,,True,False,True,False,1,
