Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,1512.0,1523.949951171875,1480.800048828125,1484.300048828125,2135253,1484.300048828125,1484.300048828125,,43.14990234375,,,False,False,False,False,0,
2020-01-02,1491.75,1534.300048828125,1486.0999755859375,1529.0,2365906,1488.5571870349704,1486.0529880897673,,43.63919503348214,,,True,False,False,False,0,
2020-01-03,1524.0,1538.0,1512.0999755859375,1528.8499755859375,2622870,1492.394595468396,1487.7313013249113,99.97418932101533,42.37211141780931,,,True,False,True,False,1,
2020-01-06,1515.050048828125,1517.75,1465.449951171875,1469.4000244140625,3151046,1490.2046363203642,1487.0124277205643,90.05489040567292,43.874105203255965,,,True,False,True,False,1,
2020-01-07,1488.449951171875,1508.0,1442.199951171875,1461.6500244140625,3572603,1487.4851494721452,1486.0178236693291,88.81772542820481,45.440244033603754,,,True,False,True,False,1,
2020-01-08,1441.0,1481.5999755859375,1439.050048828125,1458.5999755859375,3363919,1484.7341805306016,1484.942613940569,88.30357715078763,45.23379279961867,,,False,False,True,False,1,
2020-01-09,1490.0,1515.949951171875,1483.199951171875,1507.6500244140625,3496433,1486.916641852836,1485.833100625804,89.36935276813729,46.09923442721287,,,True,False,True,False,1,
2020-01-10,1510.8499755859375,1521.6500244140625,1484.199951171875,1491.25,3189536,1487.3293426287564,1486.045528052243,86.53031773229077,45.48143719971106,,,True,False,True,False,1,
2020-01-13,1499.800048828125,1547.0,1487.3499755859375,1539.6500244140625,3732412,1492.3122647035475,1488.1476651644714,87.76555963919388,46.493479143593305,,,True,False,True,False,1,
2020-01-14,1546.0,1585.0,1470.25,1481.6500244140625,15123110,1491.2968132474061,1487.892855723279,78.47784562435834,51.368944919050925,,,True,False,True,False,1,
2020-01-15,1463.4000244140625,1463.4000244140625,1391.3499755859375,1400.5,13995235,1482.649497700034,1484.4656849106013,67.68528891250931,54.14973805541336,,,False,False,True,False,1,
2020-01-16,1405.0,1415.0,1377.0999755859375,1386.449951171875,10544088,1473.487636125924,1480.6219306463377,65.99309690855856,52.9890442238883,,,False,False,True,False,1,
2020-01-17,1350.0,1377.0,1317.050048828125,1352.25,10020063,1461.9411945901215,1475.5877372876578,61.93411054476877,54.161248375307,,,False,False,True,False,1,
2020-01-20,1367.9000244140625,1367.9000244140625,1323.0,1331.949951171875,6047237,1449.561076169336,1469.954882930176,59.59119072492831,53.49973237807525,,,False,False,True,False,1,
2020-01-21,1332.0,1350.0,1320.0,1336.3499755859375,4501887,1438.7790665899647,1464.7154747990294,59.944885129995804,51.8211800653556,,,False,False,True,False,1,
2020-01-22,1346.3499755859375,1348.0,1323.0,1327.4000244140625,3038713,1428.1715387636882,1459.3305551760895,58.817151866884984,49.90538148925877,,,False,False,True,False,1,
2020-01-23,1330.0,1339.800048828125,1320.0999755859375,1331.800048828125,4358219,1418.9933016269679,1454.3293588487184,59.223300904147834,47.74785947161083,,,False,False,True,False,1,
2020-01-24,1334.0,1345.0,1307.6500244140625,1316.0999755859375,4563516,1409.1939372421077,1448.9085987207661,57.06088691100149,47.00515347977702,,,False,False,True,False,1,
2020-01-27,1311.5,1312.0,1265.0,1271.199951171875,6019701,1396.0516528544665,1441.9396321502215,51.2927949017911,47.2976407730742,,,False,False,True,False,1,
2020-01-28,1281.0,1284.9000244140625,1240.25,1254.75,6103759,1382.5943525826126,1434.5988622619777,49.325506922510066,47.10852531885908,,,False,False,False,False,0,
2020-01-29,1268.9000244140625,1276.699951171875,1251.0,1258.25,3977924,1370.7520332890304,1427.6832206046452,49.766964636714405,45.57934145121736,1585.0,5597275.3,False,False,False,False,0,-0.20615141955835958
2020-01-30,1252.0,1254.0,1221.550048828125,1231.5,5301706,1357.4899348805511,1419.9897609730904,46.43725285754672,44.94509928840719,1585.0,5689408.85,False,False,False,False,0,-0.22302839116719242
2020-01-31,1245.0,1271.5999755859375,1242.0999755859375,1258.8499755859375,8391172,1348.0956530429687,1413.670553703006,50.11240952796853,44.59901902394507,1585.0,5836198.85,False,False,True,True,2,-0.20577288606565458
2020-02-03,1222.0,1268.449951171875,1216.050048828125,1263.0999755859375,7697534,1340.0008266184896,1407.7658251493954,50.67873215881975,45.156224975359706,1585.0,6124613.95,False,False,True,True,2,-0.20309149805303628
2020-02-04,1273.0,1284.0,1256.25,1272.6500244140625,4632688,1333.5864645037823,1402.4671662970295,51.9974061463,43.91292319140544,1585.0,6351938.35,False,False,True,False,1,-0.1970662306535883
2020-02-05,1280.0,1288.6500244140625,1265.199951171875,1272.800048828125,4360609,1327.7972820584816,1397.382181298249,52.019108785393385,42.451291052175584,1585.0,6404942.6,False,False,True,False,1,-0.1969715780264195
2020-02-06,1280.0,1339.4000244140625,1262.4000244140625,1334.25,7628363,1328.4118266243406,1394.9064094826313,59.99694764155179,44.919055977020186,1585.0,6454777.1,False,False,True,True,2,-0.1582018927444795
2020-02-07,1345.0,1346.050048828125,1294.75,1298.800048828125,3850541,1325.5916573104155,1391.1375325942192,54.379594857299224,45.374841180670536,1585.0,6661373.6,False,False,True,False,1,-0.18056779253746058
2020-02-10,1304.0,1304.0,1268.5,1274.949951171875,3955195,1320.7686376781735,1386.5811568521667,50.92503230981453,44.66949538205121,1585.0,6694423.85,False,False,True,False,1,-0.19561517276222395
2020-02-11,1290.0,1309.9000244140625,1285.050048828125,1292.6500244140625,3456066,1318.0906745101631,1382.8975830310646,53.29628639631677,43.97525094348952,1585.0,6705563.0,False,False,True,False,1,-0.18444793412361993
2020-02-12,1260.0,1302.9000244140625,1251.699951171875,1277.4000244140625,8957173,1314.2153745010107,1378.7604238696138,51.00938408587409,44.491309679110806,1463.4000244140625,6122210.8,False,False,True,True,2,-0.1271012688922657
2020-02-13,1281.75,1281.75,1225.25,1230.75,6508945,1306.2662912152002,1372.9560935217858,44.69187398786845,45.349073273460036,1415.0,5870307.7,False,False,False,True,1,-0.13021201413427563
2020-02-14,1233.9000244140625,1241.0999755859375,1171.199951171875,1176.0,11532869,1293.8599777661336,1365.2323251483824,38.642890476558215,47.102712640645926,1377.0,5668550.55,False,False,False,True,1,-0.14596949891067534
2020-02-17,1176.0,1209.0,1164.5,1172.949951171875,9900428,1282.344737138109,1357.6918398944017,38.33163391268504,46.916804594885505,1367.9000244140625,5744190.85,False,False,False,True,1,-0.14251777890397654
2020-02-18,1172.699951171875,1172.699951171875,1108.449951171875,1140.699951171875,11207411,1268.8547575222772,1349.1823540621458,35.11128282224169,48.172747123822255,1350.0,5936850.4,False,False,False,True,1,-0.15503707320601856
2020-02-19,1155.0,1168.0,1116.0,1142.1500244140625,14324736,1256.7876400833995,1341.0634391739857,35.37418659340942,48.446122329263524,1348.0,6272126.6,False,False,False,True,1,-0.15270769702220888
2020-02-20,1145.050048828125,1203.8499755859375,1145.050048828125,1182.199951171875,15703698,1249.6840506632545,1334.8334984680207,42.32465822353043,49.392824389450055,1346.050048828125,6836427.75,False,False,False,True,1,-0.1217266013242958
2020-02-24,1170.0,1189.5,1146.550048828125,1170.25,7179792,1242.1189029810398,1328.3792436261376,40.91083319663082,48.93261915962327,1346.050048828125,7403701.7,False,False,False,False,0,-0.13060439244527122
2020-02-25,1181.0,1182.800048828125,1138.800048828125,1153.8499755859375,6114855,1233.7123384672204,1321.5349586049533,38.98608096074879,48.58028921965018,1346.050048828125,7534515.5,False,False,False,False,0,-0.1427882071766332
2020-02-26,1145.0,1150.0,1125.199951171875,1135.0,5870515,1224.3111633751041,1314.2198621890727,36.84064892815454,47.156698876393925,1346.050048828125,7539273.2,False,False,False,False,0,-0.15679212597768244
2020-02-27,1139.0,1139.4000244140625,1101.0,1115.550048828125,6835782,1213.9529619896775,1306.4288891160945,34.71765860223675,46.53122212908454,1346.050048828125,7527611.0,False,False,False,False,0,-0.17124177529704332
2020-02-28,1100.0,1118.0,1085.050048828125,1104.050048828125,10233947,1203.4860178790536,1298.4924640067625,33.488847971309085,45.56113134642672,1346.050048828125,7670503.9,False,False,False,True,1,-0.1797852912012342
