Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,475.0,501.9500122070313,472.0,496.3999938964844,106636,496.3999938964844,496.3999938964844,,29.950012207031307,,,False,False,False,False,0,
2020-01-02,499.0,504.8999938964844,487.2000122070313,490.2999877929688,58607,495.8190409342448,496.1607779708563,0.0,29.07501002720429,,,False,False,False,False,0,
2020-01-03,489.75,498.25,475.0,489.7000122070313,74300,495.2362762935578,495.9074146075691,0.0,28.658937882403983,,,False,False,False,False,0,
2020-01-06,485.2000122070313,485.2000122070313,471.0499877929688,472.6499938964844,53489,493.0852017795508,494.9953588934089,0.0,27.944015491808166,,,False,False,False,False,0,
2020-01-07,477.9500122070313,494.8999938964844,475.6499938964844,492.3500061035156,104749,493.0151831437379,494.89161956831504,18.865119952696205,27.537300099536157,,,False,False,False,False,0,
2020-01-08,487.9500122070313,499.9500122070313,477.6000061035156,495.6000061035156,91429,493.26135675895483,494.91939943244057,21.496303980900052,27.16677909982041,,,False,False,False,False,0,
2020-01-09,496.1499938964844,506.7999877929688,492.2999877929688,499.8500061035156,129763,493.8888471727225,495.11275655679646,24.92500178126116,26.26200916411895,,,False,False,False,False,0,
2020-01-10,499.7999877929688,517.7999877929688,492.25,499.7000122070313,160117,494.44229146170426,495.292648935237,24.883694813901755,26.21115049475108,,,False,False,False,False,0,
2020-01-13,503.9500122070313,509.8999938964844,499.5,503.2000122070313,44411,495.27636010411635,495.6027416125623,27.886876194859553,25.08178216630346,,,False,False,False,False,0,
2020-01-14,504.6000061035156,515.0,504.6000061035156,505.8999938964844,46159,496.28813475100856,496.0065554276181,30.20506451352415,24.13308256820812,,,True,False,False,False,0,
2020-01-15,511.8999938964844,517.4000244140625,498.8999938964844,512.0499877929688,45239,497.78926361214764,496.635709638024,35.30651309079812,23.730721707448836,,,True,False,False,False,0,
2020-01-16,514.0,517.75,506.0499877929688,511.3999938964844,22103,499.08552363922735,497.2147011775715,35.015209652057095,22.871385314561863,,,True,False,False,False,0,
2020-01-17,512.2999877929688,512.2999877929688,501.1000061035156,505.7999877929688,26238,499.72499641577417,497.5513790840577,32.525340418027525,22.037713627054096,,,True,False,False,False,0,
2020-01-20,500.4500122070313,509.75,500.4500122070313,505.7999877929688,14197,500.30356702312605,497.8748539353876,32.525340418027525,21.127876067476567,,,True,False,False,False,0,
2020-01-21,503.7999877929688,510.3500061035156,488.2999877929688,503.6000061035156,32960,500.6175136022108,498.09936970668673,31.50464917613165,21.193743370553015,,,True,False,False,False,0,
2020-01-22,505.7999877929688,511.75,501.8999938964844,506.4500122070313,39031,501.17298965981274,498.4268458831708,34.37764983005019,20.38347642290749,,,True,False,False,False,0,
2020-01-23,507.3999938964844,508.0,502.0,506.9500122070313,24637,501.72318228335735,498.7610876997928,34.8935993520756,19.356085249842668,,,True,False,False,False,0,
2020-01-24,505.0,517.0,504.9500122070313,509.5499877929688,25731,502.4685923318918,499.18418182109383,37.63928291578885,18.834221145780244,,,True,False,False,False,0,
2020-01-27,503.0,508.9500122070313,498.1000061035156,505.4500122070313,24885,502.7525370819051,499.42990065975806,35.123780514456556,18.30677547032831,,,True,False,False,False,0,
2020-01-28,500.5499877929688,510.0,500.5499877929688,504.7000122070313,13294,502.9380109033456,499.63657170082763,34.667356176828335,17.674149522949946,,,True,False,False,False,0,
2020-01-29,501.1000061035156,546.5999755859375,501.1000061035156,536.3499755859375,207525,506.1201027778782,501.07631302965547,58.924758690312665,19.661708091483654,517.7999877929688,56898.75,True,True,True,True,2,0.03582461998895514
2020-01-30,538.7999877929688,542.0,518.0,528.0,55342,508.2039025133183,502.1321438912376,53.30194380593598,19.97158608494911,546.5999755859375,61943.2,True,False,True,False,1,-0.034028496920437856
2020-01-31,533.0,539.2000122070312,522.2999877929688,526.9500122070312,36333,509.98924629367195,503.10539362911186,52.62194740041507,19.752188822742923,546.5999755859375,61779.95,True,False,True,False,1,-0.03594944064503869
2020-02-03,505.0499877929688,537.0,494.8500061035156,529.2000122070312,56424,511.81884304732523,504.1287120047166,53.97689480892958,21.352032042295882,546.5999755859375,59881.6,True,False,True,False,1,-0.031833084808051915
2020-02-04,529.2000122070312,560.0,519.6500244140625,525.0499877929688,249882,513.0789520707199,504.9491541924912,51.0754756813202,22.709028009698855,546.5999755859375,60028.35,True,False,True,True,2,-0.03942551912825798
2020-02-05,526.9500122070312,531.4000244140625,516.2999877929688,523.9500122070312,36095,514.114291131321,505.69428587933595,50.30365013267093,22.16552862479849,560.0,67285.0,True,False,True,False,1,-0.06437497820172988
2020-02-06,525.9500122070312,527.7999877929688,512.0,513.9500122070312,23805,514.0986455194839,506.01803985297107,43.82050497559385,21.710847136810653,560.0,64518.3,True,False,False,False,0,-0.08223212105887279
2020-02-07,519.0,519.3499755859375,512.0499877929688,513.5999755859375,13390,514.0511531448603,506.31537066602857,43.60864107398167,20.681500040821945,560.0,59220.4,True,False,False,False,0,-0.08285718645368301
2020-02-10,519.75,519.75,495.5,503.5,48677,513.0462814167784,506.20496397324314,37.91281015808131,20.93639289504895,560.0,51884.05,True,False,False,False,0,-0.10089285714285712
