Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,1.698694944381714,1.790516972541809,1.698694944381714,1.7446060180664062,7775938,1.7446060180664062,1.7446060180664062,,0.09182202816009499,,,False,False,False,False,0,
2020-01-02,1.7446060180664062,2.065980911254883,1.7446060180664062,2.065980911254883,28551108,1.7752131507510232,1.7572089550541896,,0.10821866137640795,,,True,False,False,False,0,
2020-01-03,2.479176998138428,2.479176998138428,2.2955338954925537,2.479176998138428,133226267,1.8422573266926807,1.7855214273320028,,0.13000276319834633,,,True,False,False,False,0,
2020-01-06,2.708730936050415,2.938283920288086,2.479176998138428,2.938283920288086,155057334,1.946640811797005,1.8307277996047904,,0.15351020312344,,,True,False,False,False,0,
2020-01-07,3.1678380966186523,3.213747978210449,3.1678380966186523,3.213747978210449,11822150,2.0673176847887618,1.8849638850403063,,0.1622211927519345,,,True,False,False,False,0,
2020-01-08,3.1678380966186523,3.1678380966186523,2.892374038696289,2.892374038696289,52852802,2.1458944803990025,1.924470165575835,93.08708525915141,0.17358924609209347,,,True,False,True,False,1,
2020-01-09,2.6169090270996094,2.6169090270996094,2.6169090270996094,2.6169090270996094,4890079,2.1907530086562033,1.95162463073363,87.50333147355833,0.1808660864852782,,,True,False,True,False,1,
2020-01-10,2.433267116546631,2.52508807182312,2.3873560428619385,2.3873560428619385,44406848,2.2094771071519874,1.968712137091603,83.03349799439576,0.18434372203902052,,,True,False,True,False,1,
2020-01-13,2.249624013900757,2.433267116546631,2.157802104949951,2.2955338954925537,38241167,2.217672991755851,1.9815286766367384,81.2457085371965,0.1908523855788533,,,True,False,True,False,1,
2020-01-14,2.2955338954925537,2.2955338954925537,2.2037129402160645,2.2037129402160645,9589482,2.2163434630377763,1.9902417850123983,79.40456538964138,0.1837787119858273,,,True,False,True,False,1,
2020-01-15,2.2037129402160645,2.2955338954925537,2.111891984939575,2.2955338954925537,35397526,2.22388540898585,2.002214024639071,79.89521476137915,0.18376894045490952,,,True,False,True,False,1,
2020-01-16,2.341444969177246,2.3873560428619385,2.2955338954925537,2.3873560428619385,12350179,2.2394540407835732,2.0173176331968308,80.39812245493218,0.17720131237737202,,,True,False,True,False,1,
2020-01-17,2.433267116546631,2.479176998138428,2.2955338954925537,2.2955338954925537,21552025,2.2447949793272857,2.0282280748554866,78.28913016285834,0.17766144025369363,,,True,False,True,False,1,
2020-01-20,2.249624013900757,2.2955338954925537,2.2037129402160645,2.249624013900757,10370668,2.2452548873819023,2.0369102685435365,77.19873805900518,0.17152997704103617,,,True,False,True,False,1,
2020-01-21,2.2037129402160645,2.341444969177246,2.2037129402160645,2.341444969177246,9560076,2.2544158475528873,2.04885280582329,77.86282322690187,0.16911583789247514,,,True,False,True,False,1,
2020-01-22,2.341444969177246,2.3873560428619385,2.249624013900757,2.341444969177246,8237919,2.2627043353266356,2.060327008307759,77.86282322690187,0.16687413725452563,,,True,False,True,False,1,
2020-01-23,2.341444969177246,2.3873560428619385,2.2955338954925537,2.2955338954925537,3793396,2.265830960104342,2.069550807805202,76.56962111771865,0.16151328083415842,,,True,False,True,False,1,
2020-01-24,2.341444969177246,2.341444969177246,2.249624013900757,2.2955338954925537,9899800,2.2686598110936953,2.078412889675294,76.56962111771865,0.1565352575800392,,,True,False,True,False,1,
2020-01-27,2.2955338954925537,2.2955338954925537,2.2037129402160645,2.2037129402160645,8242025,2.2624743948196353,2.083326617147481,73.72928331496188,0.1519128074154999,,,True,False,True,False,1,
2020-01-28,2.249624013900757,2.249624013900757,2.157802104949951,2.2037129402160645,5148978,2.2568780658097713,2.0880476494246807,73.72928331496188,0.14762060038230745,,,True,False,True,False,1,
