Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,268.5,269.79998779296875,266.29998779296875,266.6000061035156,805652,266.6000061035156,266.6000061035156,,3.5,,,False,False,False,False,0,
2020-01-02,267.0,270.5,267.0,268.95001220703125,916521,266.82381620861236,266.6921632056143,,3.528570992606027,,,True,False,False,False,0,
2020-01-03,269.25,271.8500061035156,268.20001220703125,269.25,1433324,267.0548813316017,266.7924705308843,,3.537244057168766,,,True,False,False,False,0,
2020-01-06,269.25,269.25,264.70001220703125,266.8500061035156,1529272,267.0353694051173,266.7947268278503,92.26967590341592,3.6095828954401936,,,True,False,True,False,1,
2020-01-07,268.0,272.1499938964844,266.45001220703125,270.95001220703125,1945358,267.4081925291091,266.9576791956613,93.232185752025,3.758897095012546,,,True,False,True,False,1,
2020-01-08,268.5,271.54998779296875,265.75,270.29998779296875,1315983,267.6836016018576,267.0887501210459,91.29144550608355,3.9046892877237034,,,True,False,True,False,1,
2020-01-09,271.79998779296875,273.1499938964844,268.1000061035156,270.25,1009431,267.9280204969188,267.2127207045343,91.13433596611941,3.9864963238126356,,,True,False,True,False,1,
2020-01-10,270.0,271.3500061035156,268.0,269.29998779296875,1379935,268.05868404892357,267.29457431584547,88.03355823890611,3.9410327366485634,,,True,False,True,False,1,
2020-01-13,270.0,275.70001220703125,270.0,273.3500061035156,2166711,268.56261948269423,267.53204222908744,89.65026198055426,4.1166749993209875,,,True,False,True,False,1,
2020-01-14,273.3500061035156,278.6000061035156,272.8500061035156,277.70001220703125,5081856,269.4328473612025,267.9307861497911,91.04905056304759,4.23334107079806,,,True,False,True,False,1,
2020-01-15,277.45001220703125,280.20001220703125,275.1000061035156,276.6499938964844,3201899,270.12019465027697,268.2727158653477,87.95879990990906,4.295245715992172,,,True,False,True,False,1,
2020-01-16,277.04998779296875,277.75,272.20001220703125,274.95001220703125,2009271,270.58017727472975,268.5345706238451,83.04450472781492,4.384870150061928,,,True,False,True,False,1,
2020-01-17,274.95001220703125,276.25,270.3999938964844,272.6499938964844,2147084,270.7773026672778,268.69595977179176,76.79312316136824,4.489522718165763,,,True,False,True,False,1,
2020-01-20,272.5,276.45001220703125,272.3500061035156,273.3999938964844,877568,271.0270827843451,268.8804316982503,77.3907980306187,4.4617001028336105,,,True,False,True,False,1,
2020-01-21,272.95001220703125,274.95001220703125,269.0,274.1000061035156,1401384,271.31974214807565,269.0851208906136,77.9613078832321,4.568008110276299,,,True,False,True,False,1,
2020-01-22,273.54998779296875,274.6499938964844,270.3999938964844,270.8500061035156,677934,271.2750053819271,269.1543320754333,69.22722570226358,4.5452932452565635,,,True,False,True,False,1,
2020-01-23,271.0,277.5,270.8500061035156,277.0,3160181,271.8202429646007,269.4620053273771,74.94694651109242,4.69562900605855,,,True,False,True,False,1,
2020-01-24,277.95001220703125,279.8500061035156,275.5,276.79998779296875,1830315,272.29450437682624,269.74976934563557,74.46220460091044,4.670941655876913,,,True,False,True,False,1,
2020-01-27,277.5,277.95001220703125,271.29998779296875,272.29998779296875,2644351,272.29502660693504,269.8497779121976,64.37412178676544,4.812304710033026,,,True,False,True,False,1,
2020-01-28,272.29998779296875,275.5,270.95001220703125,273.29998779296875,1162509,272.3907371960811,269.9850802604632,65.49292340529355,4.7935677873855775,,,True,False,True,False,1,
2020-01-29,277.6000061035156,277.6000061035156,272.5,273.8500061035156,1990054,272.5297151872653,270.1366459797986,66.12308679644423,4.815456238537724,280.20001220703125,1834826.95,True,False,True,True,2,-0.022662404806834235
2020-01-30,273.6000061035156,276.45001220703125,268.70001220703125,269.6499938964844,1940696,272.25545601671473,270.11756158437447,57.48949374299044,5.025066507213602,280.20001220703125,1894047.05,True,False,True,True,2,-0.03765174108112379
2020-01-31,271.3999938964844,273.25,265.5,266.5,2308304,271.7073173484562,269.9756964242029,52.00510448945312,5.219704613841202,280.20001220703125,1945255.8,True,False,True,True,2,-0.04889368883006584
2020-02-03,263.8500061035156,267.8999938964844,261.0,265.8999938964844,2349744,271.15423892445887,269.8158649525277,51.006945452900766,5.339725276887143,280.20001220703125,1989004.8,True,False,True,True,2,-0.05103503814261445
2020-02-04,266.6000061035156,271.29998779296875,266.6000061035156,270.04998779296875,1721035,271.04907215003124,269.82504624038813,57.13512899099052,5.344030178286945,280.20001220703125,2030028.4,True,False,True,False,1,-0.03622421117727492
2020-02-05,270.5,270.8999938964844,264.25,268.3999938964844,2154211,270.7967789830268,269.76916183474486,54.230692020282824,5.437313301015333,280.20001220703125,2018812.25,True,False,True,True,2,-0.04211284010162075
2020-02-06,268.5,274.5,268.3999938964844,272.75,2143189,270.98280003226233,269.8860574490686,60.00333544159614,5.484648501193925,280.20001220703125,2060723.65,True,False,True,True,2,-0.026588193727581477
