Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI14,ATR14,Prev20High,AvgVolume20,TrendPass,BreakoutPass,RSIPass,VolumePass,ConfirmationScore,BreakoutStrength
2020-01-01,202.8999938964844,204.6999969482422,198.0,200.6999969482422,18611,200.6999969482422,200.6999969482422,,6.6999969482421875,,,False,False,False,False,0,
2020-01-02,200.1000061035156,200.1000061035156,196.1999969482422,199.0,37355,200.53809247698103,200.63333040125232,0.0,6.542854309082031,,,False,False,False,False,0,
2020-01-03,198.6999969482422,204.0,198.0500030517578,198.9499969482422,658098,200.3868452837678,200.5673173246637,0.0,6.500507354736329,,,False,False,False,False,0,
2020-01-06,198.9499969482422,200.0,194.0,194.8999938964844,29783,199.86428800878844,200.34506934708804,0.0,6.46475682939802,,,False,False,False,False,0,
2020-01-07,195.6499938964844,198.8999938964844,194.0500030517578,194.3500061035156,17731,199.33911830352434,200.10996882773225,0.0,6.34941640192149,,,False,False,False,False,0,
2020-01-08,194.0,195.0,192.5,193.75,19903,198.80682132223632,199.86055828546824,0.0,6.074458087498527,,,False,False,False,False,0,
2020-01-09,199.0,199.0,190.25,194.1999969482422,260913,198.36807614376067,199.63857548792996,2.1234505210908736,6.265568224105775,,,False,False,False,False,0,
2020-01-10,194.1999969482422,196.75,194.0,195.5500030517578,21812,198.09968823023658,199.47823931396243,8.407138611923273,6.01445620809822,,,False,False,False,False,0,
2020-01-13,197.3000030517578,203.1999969482422,195.0,199.3500061035156,35047,198.21876612292982,199.4732105606116,23.328338273659796,6.170566260965646,,,False,False,False,False,0,
2020-01-14,200.0,203.8500061035156,196.3000030517578,197.5,35516,198.15031220646034,199.3958297543131,21.492622557316068,6.269097460307942,,,False,False,False,False,0,
2020-01-15,196.6000061035156,198.3999938964844,193.6000061035156,195.5500030517578,40773,197.9026637155363,199.24501302087958,19.7302427642542,6.1641610554980035,,,False,False,False,False,0,
2020-01-16,198.8000030517578,209.3999938964844,195.0500030517578,200.0,196976,198.10241002834238,199.2746203533941,33.1932196384312,6.748863183300045,,,False,False,False,False,0,
2020-01-17,201.25,203.8999938964844,197.1499938964844,198.8999938964844,40019,198.17837039673688,199.2599291197898,31.77452701717384,6.7489443844929,,,False,False,False,False,0,
2020-01-20,200.3999938964844,203.9499969482422,198.3500061035156,199.6000061035156,64125,198.31376427357296,199.2732654720928,33.71604990162837,6.666876274509592,,,False,False,False,False,0,
2020-01-21,198.6000061035156,203.9499969482422,194.0,199.5500030517578,22347,198.43150130006674,199.28411792619733,33.64240231169613,6.901384894061921,,,False,False,False,False,0,
2020-01-22,203.8999938964844,203.8999938964844,195.8000030517578,196.6499938964844,29671,198.261833928297,199.18081894463995,29.603589162697418,6.9869996048236835,,,False,False,False,False,0,
